100,63,24,0,0
100,63,24,0,0
100,63,24,0,0
100,62,24,0,0
100,62,24,0,0
100,61,24,0,0
100,61,24,0,0
100,60,24,0,0
99,60,24,0,0
100,59,24,0,0
100,59,24,0,0
99,60,24,0,0
100,60,24,0,0
100,61,24,0,0
100,62,24,0,0
99,62,24,0,0
100,64,24,0,0
100,64,24,0,0
100,65,24,0,0
100,64,24,0,0
100,66,24,0,0
100,65,24,0,0
99,66,24,0,0
100,64,24,0,0
100,66,24,0,0
100,65,24,0,0
100,64,24,0,0
100,65,24,0,0
99,66,24,0,0
99,66,24,0,0
100,67,24,0,0
100,69,24,0,0
100,69,24,0,0
100,70,24,0,0
99,71,24,0,0
100,72,24,0,0
100,72,24,0,0
100,73,24,0,0
100,71,24,0,0
100,73,24,0,0
100,72,24,0,0
100,72,24,0,0
100,73,24,0,0
100,72,24,0,0
100,72,24,0,0
100,72,24,0,0
100,72,24,0,0
100,70,24,0,0
99,70,24,0,0
100,69,24,0,0
100,69,24,0,0
100,68,24,0,0
100,67,24,0,0
100,67,24,0,0
99,67,24,0,0
99,67,24,0,0
100,67,24,0,0
100,68,24,0,0
99,68,24,0,0
100,68,24,0,0
100,68,24,0,0
100,69,24,0,0
100,69,24,0,0
100,70,24,0,0
100,70,24,0,0
100,69,24,0,0
100,69,24,0,0
99,68,24,0,0
100,69,24,0,0
100,68,24,0,0
100,69,24,0,0
100,69,24,0,0
100,67,24,0,0
99,68,24,0,0
100,66,24,0,0
99,66,24,0,0
100,66,24,0,0
100,65,24,0,0
100,65,24,0,0
100,65,24,0,0
100,63,24,0,0
100,64,24,0,0
99,64,24,0,0
100,64,24,0,0
100,64,24,0,0
100,64,24,0,0
100,66,24,0,0
100,65,24,0,0
100,64,24,0,0
100,64,24,0,0
99,65,24,0,0
100,65,24,0,0
100,64,24,0,0
100,63,24,0,0
100,63,24,0,0
100,64,24,0,0
99,64,24,0,0
100,64,24,0,0
100,63,24,0,0
100,62,24,0,0
100,63,24,0,0
100,63,24,0,0
100,63,24,0,0
100,62,24,0,0
100,62,24,0,0
99,63,24,0,0
100,61,24,0,0
100,63,24,0,0
100,62,24,0,0
99,62,24,0,0
100,61,24,0,0
100,61,24,0,0
100,62,24,0,0
100,61,24,0,0
100,61,24,0,0
100,60,24,0,0
99,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,59,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,61,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,59,24,0,0
99,60,24,0,0
99,60,24,0,0
99,60,24,0,0
99,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,59,24,0,0
100,59,24,0,0
99,61,24,0,0
100,60,24,0,0
99,60,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
99,60,24,0,0
99,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,59,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,59,24,0,0
100,59,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,58,24,0,0
100,60,24,0,0
100,59,24,0,0
99,59,24,0,0
100,59,24,0,0
100,58,24,0,0
100,59,24,0,0
100,58,24,0,0
100,59,24,0,0
100,59,24,0,0
100,58,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,60,24,0,0
100,59,24,0,0
100,58,24,0,0
99,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,59,24,0,0
100,60,24,0,0
100,59,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,60,24,0,0
100,60,24,0,0
99,60,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,58,24,0,0
100,58,24,0,0
99,58,24,0,0
100,59,24,0,0
100,58,24,0,0
100,59,24,0,0
100,58,24,0,0
99,60,24,0,0
100,58,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,60,24,0,0
99,59,24,0,0
100,59,24,0,0
100,59,24,0,0
99,59,24,0,0
100,59,24,0,0
99,59,24,0,0
100,59,24,0,0
99,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
99,60,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
99,59,24,0,0
99,59,24,0,0
100,59,24,0,0
99,59,24,0,0
99,60,24,0,0
100,60,24,0,0
100,59,24,0,0
100,59,24,0,0
99,58,24,0,0
100,59,24,0,0
100,59,24,0,0
100,60,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,60,24,0,0
99,59,24,0,0
100,58,24,0,0
100,59,24,0,0
100,59,24,0,0
100,59,24,0,0
100,58,24,0,0
100,57,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,57,24,0,0
100,58,24,0,0
100,57,24,0,0
100,58,24,0,0
100,59,24,0,0
99,58,24,0,0
100,57,24,0,0
100,57,24,0,0
99,58,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,58,24,0,0
100,58,24,0,0
99,57,24,0,0
100,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,58,24,0,0
100,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,56,24,0,0
100,57,24,0,0
100,57,24,0,0
100,57,24,0,0
100,56,24,0,0
100,57,24,0,0
99,57,24,0,0
100,56,24,0,0
100,57,24,0,0
99,57,24,0,0
100,57,24,0,0
100,57,24,0,0
99,58,24,0,0
100,57,24,0,0
100,57,24,0,0
100,56,24,0,0
100,57,24,0,0
100,57,24,0,0
100,56,24,0,0
100,57,24,0,0
100,56,24,0,0
100,57,24,0,0
100,56,24,0,0
100,56,24,0,0
100,57,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,57,24,0,0
100,55,24,0,0
100,56,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
100,57,24,0,0
99,56,24,0,0
100,55,24,0,0
100,55,24,0,0
100,56,24,0,0
99,56,24,0,0
100,56,24,0,0
99,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,55,24,0,0
100,57,24,0,0
100,56,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,57,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,56,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
100,55,24,0,0
100,56,24,0,0
100,56,24,0,0
99,56,24,1,0
100,56,24,1,0
100,56,24,1,0
100,57,24,1,0
99,56,24,1,0
100,56,24,1,0
100,57,24,1,0
100,58,24,1,0
99,57,24,0,0
100,60,24,0,0
99,60,24,0,0
100,58,24,0,0
100,58,24,0,0
99,57,24,0,0
98,58,24,0,0
99,57,24,0,0
100,57,24,0,0
100,57,24,0,0
99,57,24,0,0
99,57,24,0,0
99,55,24,0,0
99,56,24,0,0
99,56,24,0,0
99,56,24,0,0
100,56,24,0,0
98,56,24,0,0
98,57,24,0,0
99,57,24,0,0
99,55,24,0,0
99,56,24,0,0
98,56,24,0,0
99,56,24,0,0
99,55,24,0,0
98,56,24,0,0
100,56,24,0,0
100,55,24,0,0
99,56,24,0,0
100,55,24,0,0
98,55,24,0,0
99,54,24,0,0
100,55,24,0,0
99,54,24,0,0
100,55,24,0,0
100,55,24,0,0
98,55,24,0,0
99,55,24,0,0
99,55,24,0,0
99,55,24,0,0
98,55,24,0,0
98,55,24,0,0
99,55,24,0,0
100,54,24,0,0
100,54,24,0,0
100,55,24,0,0
98,56,24,0,0
99,54,24,0,0
99,55,24,0,0
99,54,24,0,0
100,54,24,0,0
99,55,24,0,0
99,54,24,0,0
99,54,24,0,0
98,54,24,0,0
100,54,24,0,0
99,54,24,0,0
99,54,24,0,0
100,54,24,0,0
100,54,24,0,0
100,55,24,0,0
99,54,24,0,0
99,55,24,0,0
98,54,24,0,0
99,54,24,0,0
99,54,24,0,0
99,54,24,0,0
99,54,24,0,0
100,54,24,0,0
98,54,24,0,0
100,53,24,0,0
100,54,24,0,0
99,55,24,0,0
99,54,24,0,0
100,54,24,0,0
99,54,24,0,0
98,53,24,0,0
99,54,24,0,0
98,53,24,0,0
99,53,24,0,0
100,54,24,0,0
100,53,24,0,0
100,53,24,0,0
100,53,24,0,0
100,54,24,0,0
99,53,24,0,0
99,54,24,0,0
99,53,24,0,0
100,52,24,0,0
99,53,24,0,0
100,54,24,0,0
99,53,24,0,0
98,53,24,0,0
99,53,24,0,0
98,54,24,0,0
100,54,24,0,0
100,53,24,0,0
100,53,24,0,0
99,54,24,0,0
98,53,24,0,0
99,53,24,0,0
100,52,24,0,0
99,54,24,0,0
100,53,24,0,0
99,54,24,0,0
99,53,24,0,0
100,53,24,0,0
99,52,24,0,0
100,53,24,0,0
100,52,24,0,0
100,53,24,0,0
99,52,24,0,0
99,53,24,0,0
98,52,24,0,0
99,52,24,0,0
99,52,24,0,0
99,52,24,0,0
99,52,24,0,0
99,53,24,0,0
98,53,24,0,0
98,52,24,0,0
99,52,24,0,0
99,52,24,0,0
99,52,24,0,0
98,52,24,0,0
99,52,24,0,0
100,51,24,0,0
98,52,24,0,0
98,52,24,0,0
100,52,24,0,0
100,52,24,0,0
100,52,24,0,0
100,53,24,0,0
100,52,24,0,0
99,52,24,0,0
100,52,24,0,0
100,51,24,0,0
100,52,24,0,0
99,52,24,0,0
100,53,24,0,0
100,51,24,0,0
100,52,24,0,0
